SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Hap02_000869-T1	Hap01_009366-T1	0.714768	1.782322	0.401032	590.328822	219.671178	1.736350	3.012862	879
Hap02_000870-T1	Hap01_009367-T1	0.435666	1.237765	0.351978	1206.832478	503.167522	1.281264	2.015050	2052
Hap02_000871-T1	Hap01_009329-T1	0.168217	1.942782	0.086586	1383.523417	440.476583	1.231899	1.790268	3039
Hap02_000875-T1	Hap01_009332-T1	0.145276	1.478864	0.098235	447.581411	170.418589	1.221890	1.539071	777
Hap02_000876-T1	Hap01_009334-T1	0.231526	1.686299	0.137298	1763.519151	624.480849	1.747715	1.835882	2565
Hap02_000878-T1	Hap01_002688-T1	0.208392	2.745324	0.075908	482.484149	144.515851	1.547122	2.379372	4812
Hap02_000880-T1	Hap01_002954-T1	0.856850	2.962535	0.289229	888.872966	314.127034	1.069313	4.220059	1701
Hap02_000882-T1	Hap01_009337-T1	0.146520	2.363808	0.061985	336.280942	107.719058	1.734671	2.053371	579
Hap02_000883-T1	Hap01_009336-T1	0.330127	2.042130	0.161658	386.957166	147.042834	0.890068	2.404637	606
Hap02_000886-T1	Hap01_009327-T1	0.314299	4.443765	0.070728	1571.286510	600.713490	1.487079	4.369176	2508
Hap02_000887-T1	Hap01_009326-T1	0.381886	1.688729	0.226138	3100.912688	1063.087312	1.110703	2.146587	5109
Hap02_000888-T1	Hap01_005969-T1	0.264629	1.562359	0.169378	483.291747	197.708253	2.756091	1.924159	684
Hap02_000891-T1	Hap01_009370-T1	0.492463	1.374589	0.358262	522.696694	203.303306	1.533220	2.218460	1545
Hap02_000895-T1	Hap01_006546-T1	0.790479	2.216303	0.356666	1846.756230	604.243770	1.020455	3.425960	3189
Hap02_000898-T1	Hap01_009325-T1	0.060199	1.215523	0.049525	566.201323	234.798677	1.191364	1.196583	1074
Hap02_000899-T1	Hap01_002371-T1	0.151972	1.073095	0.141620	189.137034	68.862966	1.128190	1.193490	2664
Hap02_000902-T1	Hap01_009386-T1	0.356321	1.387156	0.256872	520.790356	220.209644	1.745544	1.987991	1887
Hap02_000903-T1	Hap01_009383-T1	0.348073	3.879355	0.089725	570.649558	176.350442	1.414322	3.545196	1074
Hap02_000911-T1	Hap01_009394-T1	0.053736	4.117222	0.013052	1185.832657	242.167343	1.689647	2.228527	1788
Hap02_000912-T1	Hap01_009395-T1	0.255057	1.773022	0.143854	1077.111304	389.888696	1.456418	1.975473	2418
Hap02_000914-T1	Hap01_009736-T1	0.739739	2.765497	0.267489	445.540986	151.459014	1.451321	3.761024	924
Hap02_000920-T1	Hap01_009402-T1	0.093426	2.429637	0.038452	996.447158	329.552842	1.790110	2.022144	1482
Hap02_000921-T1	Hap01_009403-T1	0.269084	2.129050	0.126387	180.777375	65.222625	1.750827	2.286664	780
Hap02_000923-T1	Hap01_003554-T1	0.730597	1.743709	0.418990	947.719893	348.280107	1.387565	3.008566	8280
Hap02_000928-T1	Hap01_009406-T1	0.239429	1.478032	0.161992	190.586004	79.413996	0.856899	1.811204	384
Hap02_000929-T1	Hap01_009407-T1	0.032768	0.949508	0.034511	265.280348	100.719652	4.611624	0.855138	366
Hap02_000930-T1	Hap01_009409-T1	0.210563	1.938023	0.108648	458.376895	174.623105	2.140622	2.061331	1146
Hap02_000931-T1	Hap01_009410-T1	0.167453	1.738545	0.096318	581.858688	192.141312	1.340599	1.672405	774
Hap02_000932-T1	Hap01_009411-T1	0.147947	1.009560	0.146546	328.480477	133.519523	2.609111	1.190868	1083
Hap02_000934-T1	Hap01_001945-T1	0.286218	1.879057	0.152320	702.062147	197.937853	1.309933	1.909597	993
Hap02_000936-T1	Hap01_009381-T1	0.225586	1.551554	0.145393	1177.705232	367.294768	1.428657	1.622429	1899
Hap02_000937-T1	Hap01_009393-T1	0.152308	2.326217	0.065474	2877.733469	839.266531	1.108804	1.929473	3981
Hap02_000938-T1	Hap01_009387-T1	0.180791	1.860608	0.097168	1293.200255	389.799745	1.120268	1.709560	1878
Hap02_000940-T1	Hap01_009389-T1	0.288041	1.600461	0.179974	1368.097480	437.902520	0.866412	1.818794	2580
Hap02_000941-T1	Hap01_005269-T1	0.700158	3.448776	0.203016	1386.422359	437.577641	1.092030	4.078655	3120
Hap02_000943-T1	Hap01_009392-T1	0.314041	1.592443	0.197207	492.110056	170.889944	1.670459	1.930658	666
Hap02_000944-T1	Hap01_009380-T1	0.240226	1.749018	0.137349	1069.984877	340.015123	1.425963	1.812193	2256
Hap02_000945-T1	Hap01_009374-T1	0.219326	1.602704	0.136848	399.390836	110.609164	1.638188	1.558062	603
Hap02_000946-T1	Hap01_009376-T1	0.380223	4.474171	0.084982	773.805109	249.194891	1.450329	4.132432	1074
Hap02_000947-T1	Hap01_009377-T1	0.367058	2.267897	0.161849	2621.081440	864.918560	1.471041	2.516036	4635
Hap02_000948-T1	Hap01_004171-T1	0.573607	4.738851	0.121044	483.274829	155.725171	1.032033	4.766049	1641
Hap02_000949-T1	Hap01_006205-T1	0.536922	99.000000	0.005423	340.320442	73.679558	0.711361	54.181173	633
Hap02_000950-T1	Hap01_002106-T1	0.587040	2.432830	0.241299	460.687519	133.312481	1.032471	3.003882	948
Hap02_000952-T1	Hap01_007310-T1	0.616447	1.928745	0.319610	1070.331683	312.668317	1.210895	2.739392	1905
Hap02_000955-T1	Hap01_002103-T1	0.577092	3.382627	0.170605	374.062828	90.937172	1.185146	3.377258	1854
Hap02_000960-T1	Hap01_003725-T1	0.226770	1.862893	0.121730	789.132422	293.867578	1.498487	2.012176	1146
Hap02_000961-T1	Hap01_003726-T1	0.428803	2.020165	0.212261	864.837527	329.162473	1.353582	2.602532	1674
Hap02_000963-T1	Hap01_003727-T1	0.433166	1.242045	0.348753	3890.388843	1491.611157	1.423360	1.972036	6348
Hap02_000966-T1	Hap01_003733-T1	0.130960	1.877914	0.069737	2262.566626	668.433374	1.218655	1.588092	3069
Hap02_000967-T1	Hap01_003735-T1	0.396280	1.466282	0.270262	722.109911	255.890089	1.890869	2.028727	1131
Hap02_000968-T1	Hap01_003736-T1	0.447934	1.614366	0.277468	2264.780524	825.219476	1.346663	2.278329	3837
Hap02_000970-T1	Hap01_003739-T1	0.421046	2.997935	0.140445	828.929494	284.070506	1.705240	3.236232	1563
Hap02_000973-T1	Hap01_003741-T1	0.082055	1.548112	0.053004	1535.214123	486.785877	1.733886	1.305003	2202
Hap02_000974-T1	Hap01_003742-T1	0.389823	1.902431	0.204908	298.578085	106.421915	2.602309	2.361873	405
Hap02_000975-T1	Hap01_003743-T1	0.087897	2.249202	0.039079	791.910458	267.089542	1.006145	1.898994	1071
Hap02_000976-T1	Hap01_003744-T1	0.080004	3.020591	0.026486	455.138752	141.861248	1.224273	2.336271	1011
Hap02_000977-T1	Hap01_003745-T1	0.212086	1.911187	0.110971	713.737737	246.262263	1.442392	1.943835	1092
Hap02_000981-T1	Hap01_003750-T1	0.316308	2.266879	0.139535	1497.049194	434.950806	1.309747	2.266320	2172
Hap02_000983-T1	Hap01_003753-T1	0.743677	1.737772	0.427949	1556.682114	606.317886	1.185864	3.067005	2592
Hap02_000984-T1	Hap01_010289-T1	0.012898	1.076196	0.011985	234.705935	74.294065	0.755639	0.805653	309
Hap02_000985-T1	Hap01_010287-T1	0.009618	1.170053	0.008220	314.221349	93.778651	0.850359	0.829031	408
Hap02_000986-T1	Hap01_005438-T1	0.494851	2.028378	0.243964	678.088832	212.911168	0.898245	2.583897	2760
Hap02_000987-T1	Hap01_004035-T1	0.210959	1.453780	0.145110	416.377148	150.622852	1.423494	1.623338	609
Hap02_000988-T1	Hap01_006835-T1	0.509882	1.718695	0.296668	1010.233385	342.766615	1.486180	2.448362	1692
Hap02_000989-T1	Hap01_003212-T1	0.721409	1.721268	0.419115	1090.346205	394.653795	1.343742	2.961394	2139
Hap02_000990-T1	Hap01_003764-T1	0.170601	1.705702	0.100018	1040.012022	297.987978	1.051387	1.537457	1551
Hap02_000991-T1	Hap01_003765-T1	0.144946	1.725483	0.084003	407.734942	141.265058	0.844616	1.654919	966
Hap02_000992-T1	Hap01_003767-T1	0.169214	2.729602	0.061992	142.217526	55.782474	1.838991	2.671653	213
Hap02_000994-T1	Hap01_003803-T1	0.223806	1.651888	0.135485	2312.332752	693.667248	1.148534	1.660054	3141
Hap02_000995-T1	Hap01_003802-T1	0.139987	3.574876	0.039159	758.492609	117.507391	0.490805	1.802238	1347
Hap02_000996-T1	Hap01_003801-T1	0.177957	4.120291	0.043190	1152.484518	425.515482	1.432760	3.723080	1623
Hap02_000997-T1	Hap01_003800-T1	0.451347	1.617276	0.279079	1840.153160	718.846840	1.121282	2.336602	3498
Hap02_000998-T1	Hap01_003785-T1	0.331431	2.171124	0.152654	549.817115	200.182885	1.331141	2.467393	876
Hap02_001002-T1	Hap01_009105-T1	0.194752	1.687157	0.115432	1433.793618	399.206382	1.105835	1.559343	1923
Hap02_001006-T1	Hap01_009106-T1	0.371493	1.839034	0.202005	490.614725	202.385275	1.642503	2.400232	822
Hap02_001008-T1	Hap01_009107-T1	0.372742	1.091734	0.341422	641.868023	231.131977	1.167913	1.689299	1404
Hap02_001009-T1	Hap01_009093-T1	0.447152	1.139411	0.392442	5263.027030	2236.972970	1.377792	1.960883	8877
Hap02_001010-T1	Hap01_009092-T1	0.143157	2.366605	0.060490	1460.662560	447.337440	1.282013	1.993357	1911
Hap02_001018-T1	Hap01_003806-T1	0.597470	2.771236	0.215597	3307.986519	1204.013481	1.054864	3.532598	5247
Hap02_001019-T1	Hap01_003805-T1	0.348394	2.498632	0.139434	2055.367088	740.632912	1.211586	2.753913	3150
Hap02_001020-T1	Hap01_003777-T1	0.627035	2.048311	0.306123	1453.672882	472.327118	1.200037	2.926754	2736
Hap02_001021-T1	Hap01_003776-T1	0.387317	1.804396	0.214652	1425.578002	518.421998	0.985124	2.295662	2277
Hap02_001023-T1	Hap01_009057-T1	0.475594	1.798195	0.264484	5820.589921	2108.410079	1.254211	2.481865	11622
Hap02_001025-T1	Hap01_003798-T1	0.439288	1.931111	0.227479	1176.625184	413.374816	1.615587	2.481415	1683
Hap02_001026-T1	Hap01_003797-T1	0.189869	1.813527	0.104696	1328.887022	486.112978	1.564591	1.874204	2433
Hap02_001028-T1	Hap01_003795-T1	0.455709	1.416712	0.321667	2731.529244	1093.470756	1.778953	2.191307	4404
Hap02_001029-T1	Hap01_003794-T1	0.190335	2.109868	0.090212	1311.273056	365.726944	1.049293	1.826863	2778
Hap02_001031-T1	Hap01_003793-T1	0.272053	1.216568	0.223624	1004.461368	438.538632	1.879731	1.677295	1677
Hap02_001035-T1	Hap01_008928-T1	0.519682	1.668871	0.311397	771.284196	227.715804	1.080532	2.344897	1728
Hap02_001036-T1	Hap01_003787-T1	0.459224	1.476973	0.310922	1877.375677	705.624323	1.393407	2.211759	3381
Hap02_001037-T1	Hap01_009060-T1	0.268095	1.549907	0.172975	1012.564648	391.435352	1.446128	1.876393	1449
Hap02_001039-T1	Hap01_009062-T1	0.304407	2.132940	0.142717	1133.984584	342.015416	1.403275	2.184332	1758
Hap02_001040-T1	Hap01_009056-T1	0.230273	1.623482	0.141839	1017.963992	371.036008	1.519060	1.807299	2232
Hap02_001041-T1	Hap01_003810-T1	0.269786	1.448758	0.186219	1523.278572	645.721428	1.130642	1.862315	7953
Hap02_001045-T1	Hap01_003780-T1	0.455723	1.408920	0.323456	1483.065756	616.934244	1.536514	2.207256	3390
Hap02_001046-T1	Hap01_003781-T1	0.100139	1.631935	0.061362	518.260349	165.739651	1.698091	1.413922	684
Hap02_001047-T1	Hap01_009059-T1	0.561342	2.150121	0.261074	817.228984	307.771016	1.265661	2.987972	1671
Hap02_001052-T1	Hap01_009109-T1	0.203319	1.365240	0.148925	663.206049	257.793951	1.175399	1.585645	7851
Hap02_001056-T1	Hap01_009111-T1	0.686441	2.580396	0.266021	665.766817	222.233183	1.447678	3.481281	2166
Hap02_001058-T1	Hap01_009112-T1	0.268649	1.415474	0.189794	2091.635905	704.364095	1.597332	1.672666	4419
Hap02_001061-T1	Hap01_009103-T1	0.319019	1.815592	0.175711	801.620813	269.379187	1.196142	2.086316	1233
Hap02_001062-T1	Hap01_009104-T1	0.296776	1.747196	0.169858	673.495849	217.504151	1.540119	1.952524	1281
Hap02_001065-T1	Hap01_009098-T1	0.359966	1.462150	0.246189	1954.448352	724.551648	1.149980	1.974174	3189
Hap02_001066-T1	Hap01_009094-T1	0.062302	2.082888	0.029912	867.443646	308.556354	1.502777	1.777378	1314
Hap02_001067-T1	Hap01_009115-T1	0.245017	1.525853	0.160577	613.313155	232.686845	1.709658	1.791909	1095
Hap02_001070-T1	Hap01_009116-T1	0.108567	2.118541	0.051246	1875.849357	722.150643	1.832158	2.001802	2775
Hap02_001073-T1	Hap01_009118-T1	0.313245	1.920735	0.163086	349.694209	148.305791	1.438398	2.375880	561
Hap02_001075-T1	Hap01_009119-T1	0.161830	3.705751	0.043670	634.152500	211.847500	1.327597	3.147797	1167
Hap02_001077-T1	Hap01_009120-T1	0.229077	1.761482	0.130048	2231.974956	696.025044	1.114260	1.780051	3183
Hap02_001078-T1	Hap01_009121-T1	0.277832	2.041888	0.136066	686.025974	210.974026	0.984692	2.078211	1086
Hap02_001079-T1	Hap01_009122-T1	0.256837	1.685415	0.152388	660.963323	221.036677	1.222985	1.844554	1008
Hap02_001081-T1	Hap01_009125-T1	0.226234	1.958830	0.115495	1035.808866	386.191134	1.514215	2.090334	1614
Hap02_001082-T1	Hap01_009128-T1	0.017420	1.400116	0.012442	232.523007	91.476993	4.349073	1.223416	324
Hap02_001083-T1	Hap01_009129-T1	0.125238	3.703313	0.033818	457.543853	139.456147	1.351483	2.883173	750
Hap02_001084-T1	Hap01_009130-T1	0.164981	1.430908	0.115298	961.400496	304.599504	0.676811	1.408689	2076
Hap02_001086-T1	Hap01_009131-T1	0.190670	2.296712	0.083018	483.074040	140.925960	1.752767	1.998913	828
Hap02_001087-T1	Hap01_009132-T1	0.371456	2.107952	0.176216	1576.028448	499.971552	1.124117	2.368989	2358
Hap02_001088-T1	Hap01_009133-T1	0.381922	3.281496	0.116386	538.604056	190.395944	1.171438	3.417646	813
Hap02_001090-T1	Hap01_009135-T1	0.276231	3.104685	0.088972	998.839767	309.160233	0.859160	2.834301	1575
Hap02_001091-T1	Hap01_009136-T1	0.555275	1.029104	0.539572	2992.884357	1579.115643	1.297352	2.156790	5457
Hap02_001092-T1	Hap01_009137-T1	0.200374	1.744507	0.114860	348.079009	125.920991	1.068234	1.831746	480
Hap02_001093-T1	Hap01_009141-T1	0.185422	0.926346	0.200166	752.231068	312.768932	1.429165	1.209050	1320
Hap02_001094-T1	Hap01_009142-T1	0.186513	2.356372	0.079153	491.801208	180.198792	2.362970	2.305102	681
Hap02_001095-T1	Hap01_009143-T1	0.558170	1.652543	0.337764	2662.701738	913.298262	1.267701	2.513008	4791
Hap02_001096-T1	Hap01_009144-T1	0.646919	1.389833	0.465466	465.152396	176.847604	1.366947	2.554694	918
Hap02_001097-T1	Hap01_009145-T1	0.176552	3.119587	0.056595	1342.684769	442.315231	1.246098	2.717470	1788
Hap02_001098-T1	Hap01_006738-T1	0.795043	1.799115	0.441908	8802.551045	2954.448955	1.285688	3.142077	16719
Hap02_001099-T1	Hap01_009146-T1	0.430514	1.779913	0.241874	330.467750	128.532250	2.206941	2.425145	660
Hap02_001105-T1	Hap01_009148-T1	0.023743	1.732886	0.013701	1733.694490	369.305510	1.400545	0.971651	2106
Hap02_001106-T1	Hap01_002896-T1	0.808653	1.954500	0.413739	1219.991394	388.008606	1.892541	3.255434	2892
Hap02_001107-T1	Hap01_009150-T1	0.395633	2.075468	0.190624	1849.786063	562.213937	1.097163	2.361559	3993
Hap02_001109-T1	Hap01_009151-T1	0.186605	2.042700	0.091352	840.482313	299.517687	1.856262	2.022796	1266
Hap02_001110-T1	Hap01_008916-T1	0.206574	1.104527	0.187025	757.220981	280.779019	1.166974	1.348411	1533
Hap02_001111-T1	Hap01_009152-T1	0.579685	1.772612	0.327023	1268.208781	441.791219	1.236780	2.663660	2193
Hap02_001112-T1	Hap01_010182-T1	0.400053	3.484368	0.114814	375.850866	104.149134	1.339829	3.207838	2883
Hap02_001114-T1	Hap01_009159-T1	0.333670	1.891453	0.176410	1098.218227	377.781773	1.386709	2.197154	1602
Hap02_001115-T1	Hap01_009154-T1	0.338572	1.941496	0.174387	411.101109	122.898891	0.887020	2.122444	630
Hap02_001116-T1	Hap01_009153-T1	0.064803	1.930630	0.033566	502.910687	208.089313	4.729880	1.832632	711
Hap02_001117-T1	Hap01_009166-T1	0.174716	2.735014	0.063881	236.349864	63.650136	0.730917	2.153781	1515
Hap02_001120-T1	Hap01_009165-T1	0.234461	1.208003	0.194090	1373.412651	519.587349	1.183608	1.505032	2232
Hap02_001121-T1	Hap01_009164-T1	0.254187	1.717613	0.147988	986.812752	321.187248	1.215823	1.840620	1428
Hap02_001123-T1	Hap01_009176-T1	0.228825	1.562734	0.146426	1611.682570	503.317430	1.553354	1.638786	2322
Hap02_001124-T1	Hap01_003612-T1	0.716525	1.876773	0.381785	2011.662842	706.337158	1.464369	3.054129	3543
Hap02_001125-T1	Hap01_009175-T1	0.421497	1.144864	0.368164	1135.499164	574.500836	1.051563	1.993570	1950
Hap02_001130-T1	Hap01_009171-T1	0.198005	2.498881	0.079238	1382.312268	342.687732	0.858585	1.965289	2307
Hap02_001132-T1	Hap01_009217-T1	0.343607	1.648785	0.208400	305.708481	111.291519	1.541163	2.075824	1707
Hap02_001133-T1	Hap01_009214-T1	0.519699	1.758533	0.295530	1507.900612	490.099388	1.195895	2.470735	2724
Hap02_001134-T1	Hap01_009212-T1	0.679638	1.944576	0.349505	608.957237	204.042763	1.378745	2.991318	1104
Hap02_001142-T1	Hap01_006128-T1	0.440252	1.481307	0.297205	411.961601	143.038399	1.750499	2.125679	939
Hap02_001147-T1	Hap01_006745-T1	0.047341	0.099027	0.478057	327.202060	143.797940	5.209990	0.189362	1044
Hap02_001149-T1	Hap01_009208-T1	0.150733	1.555471	0.096905	632.957398	216.042602	1.898105	1.524578	912
Hap02_001150-T1	Hap01_009204-T1	0.145118	1.568508	0.092520	1227.013451	392.986549	1.435395	1.471230	1755
Hap02_001152-T1	Hap01_009202-T1	0.133943	2.366034	0.056611	1392.470550	440.529450	1.256570	2.011160	1887
Hap02_001153-T1	Hap01_009127-T1	0.154961	1.441474	0.107502	1292.060240	375.939760	1.120224	1.334760	1845
Hap02_001154-T1	Hap01_009201-T1	0.448323	1.427674	0.314023	586.484516	202.515484	1.219281	2.099089	1269
Hap02_001157-T1	Hap01_009188-T1	0.213946	1.183674	0.180748	1281.409131	491.590869	1.723038	1.448454	1797
Hap02_001160-T1	Hap01_009190-T1	0.151258	1.301945	0.116179	406.504666	190.495334	2.560226	1.555284	924
Hap02_001161-T1	Hap01_009191-T1	0.122546	1.483985	0.082579	538.335850	193.664150	1.584821	1.448220	765
Hap02_001162-T1	Hap01_009193-T1	0.074287	1.742907	0.042623	1596.187708	533.812292	1.082379	1.477410	2247
Hap02_001163-T1	Hap01_009194-T1	0.127809	1.228240	0.104059	1391.154213	498.845787	1.844294	1.254769	2508
Hap02_001166-T1	Hap01_009195-T1	0.344039	2.378759	0.144630	172.618946	67.381054	1.589793	2.745888	321
Hap02_001168-T1	Hap01_003976-T1	0.489487	1.841906	0.265750	869.917448	291.082552	1.350032	2.485684	1263
Hap02_001171-T1	Hap01_009197-T1	0.327376	1.805450	0.181326	941.053074	318.946926	1.412766	2.104573	1503
Hap02_001173-T1	Hap01_009199-T1	0.277489	1.797393	0.154384	249.058693	83.941307	1.526714	1.981861	717
Hap02_001174-T1	Hap01_009200-T1	0.329124	3.365065	0.097806	2984.622926	957.377074	1.253020	3.199352	5034
Hap02_001178-T1	Hap01_009183-T1	0.457289	1.683381	0.271649	525.875528	197.124472	1.061408	2.374741	1749
Hap02_001184-T1	Hap01_009180-T1	0.461312	2.114595	0.218156	530.100374	180.899626	1.406306	2.645869	1125
Hap02_001185-T1	Hap01_009254-T1	0.718987	2.362922	0.304279	5059.150500	1711.849500	1.159961	3.403823	8862
Hap02_001187-T1	Hap01_009224-T1	0.169754	2.022508	0.083932	985.122181	352.877819	1.762562	1.975172	1476
Hap02_001188-T1	Hap01_009225-T1	0.188778	1.354072	0.139415	863.040111	276.959889	1.604252	1.415650	1419
Hap02_001189-T1	Hap01_009226-T1	0.296955	2.773506	0.107069	2364.099225	785.900775	0.887610	2.744507	3831
Hap02_001190-T1	Hap01_009227-T1	0.202005	1.704831	0.118490	2449.011775	835.988225	1.272970	1.753362	3849
Hap02_001191-T1	Hap01_009228-T1	0.301248	1.862845	0.161714	1169.048905	414.951095	1.379767	2.130992	1776
Hap02_001192-T1	Hap01_009229-T1	0.314241	1.902973	0.165132	547.275704	220.724296	1.789262	2.312535	1038
Hap02_001194-T1	Hap01_009230-T1	0.139859	2.046792	0.068331	438.131737	152.868263	1.113927	1.899322	684
Hap02_001195-T1	Hap01_009231-T1	0.316734	1.518945	0.208522	2652.299397	890.700603	1.731776	1.856900	4296
Hap02_001196-T1	Hap01_009233-T1	0.408892	1.337204	0.305781	556.077605	199.922395	1.438219	1.963145	1338
Hap02_001201-T1	Hap01_002705-T1	0.693543	1.967160	0.352561	1725.296564	560.703436	1.457876	3.017797	3048
Hap02_001202-T1	Hap01_007575-T1	0.380280	3.370219	0.112836	768.220931	281.779069	1.304575	3.547990	3324
Hap02_001204-T1	Hap01_009234-T1	0.203727	1.831471	0.111237	1763.195428	591.804572	1.301189	1.838323	3054
Hap02_001205-T1	Hap01_009235-T1	0.131406	1.631587	0.080539	713.011775	258.988225	1.153045	1.593382	984
Hap02_001206-T1	Hap01_009236-T1	0.321159	2.793045	0.114985	693.414643	194.585357	1.143557	2.588452	978
Hap02_001208-T1	Hap01_009238-T1	0.305155	1.808015	0.168779	1588.479440	631.520560	1.358388	2.198014	2751
Hap02_001209-T1	Hap01_009239-T1	0.358134	1.756415	0.203901	1045.159090	379.840910	1.603930	2.192558	1704
Hap02_001210-T1	Hap01_009241-T1	0.097360	3.368658	0.028902	1269.977257	410.022743	1.582127	2.687271	1809
Hap02_001212-T1	Hap01_009243-T1	0.529769	1.823765	0.290481	225.005881	71.994119	1.800544	2.530317	810
Hap02_001213-T1	Hap01_009244-T1	0.274432	2.274539	0.120654	830.685947	276.314053	1.536031	2.321012	1512
Hap02_001215-T1	Hap01_009247-T1	0.705334	2.152639	0.327660	1527.440508	596.559492	1.467636	3.335498	2763
Hap02_001216-T1	Hap01_009248-T1	0.208434	1.618882	0.128752	660.532207	221.467793	0.852003	1.687782	957
Hap02_001217-T1	Hap01_009250-T1	0.246535	1.238843	0.199005	986.626962	360.373038	1.854379	1.536045	1407
Hap02_001218-T1	Hap01_009251-T1	0.326178	3.130775	0.104184	1105.394509	406.605491	1.328828	3.241163	1779
Hap02_001219-T1	Hap01_009252-T1	0.362352	2.218679	0.163319	896.303599	297.696401	1.502389	2.475553	1395
Hap02_001221-T1	Hap01_009258-T1	0.191998	1.547125	0.124100	508.451505	169.548495	1.352263	1.592630	795
Hap02_001222-T1	Hap01_009259-T1	0.163934	1.995222	0.082163	373.651704	130.348296	1.163647	1.912667	564
Hap02_001223-T1	Hap01_009265-T1	0.131089	2.565115	0.051105	2052.230675	584.769325	0.973765	2.012544	5265
Hap02_001225-T1	Hap01_009266-T1	0.514229	1.059822	0.485204	2799.072401	1322.927599	1.370312	2.068001	5364
Hap02_001226-T1	Hap01_009267-T1	0.045373	1.862444	0.024362	1196.819373	396.180627	1.639537	1.491840	1683
Hap02_001227-T1	Hap01_009269-T1	0.197704	1.481848	0.133417	349.179566	154.820434	2.728287	1.776516	579
Hap02_001229-T1	Hap01_009270-T1	0.066736	3.294964	0.020254	282.094177	80.905823	1.261944	2.358741	522
Hap02_001232-T1	Hap01_009278-T1	0.398133	3.162980	0.125873	832.284498	274.715502	0.991744	3.252790	1317
Hap02_001234-T1	Hap01_009279-T1	0.073458	1.493831	0.049175	1327.469746	385.530254	1.654430	1.179389	1836
Hap02_001235-T1	Hap01_009280-T1	0.106686	1.346905	0.079208	944.420729	387.579271	0.788824	1.402678	1686
Hap02_001237-T1	Hap01_009285-T1	0.595294	1.679951	0.354352	426.842277	161.157723	1.792374	2.677724	627
Hap02_001241-T1	Hap01_009281-T1	0.301606	2.592362	0.116344	5874.563615	1895.436385	1.385368	2.581259	8406
Hap02_001244-T1	Hap01_004412-T1	0.833915	2.333447	0.357375	1287.320954	413.679046	1.699864	3.595792	2718
Hap02_001247-T1	Hap01_009291-T1	0.430553	0.644504	0.668038	384.961995	296.038005	1.328694	1.570680	1641
Hap02_001250-T1	Hap01_009290-T1	0.325843	2.219777	0.146791	690.847721	215.152279	1.537398	2.326815	1215
Hap02_001251-T1	Hap01_009289-T1	0.280904	3.200131	0.087779	587.199794	183.800206	0.893254	2.930472	975
Hap02_001253-T1	Hap01_009286-T1	0.542451	1.786815	0.303585	7819.082616	2890.917384	1.178718	2.635015	13764
Hap02_001258-T1	Hap01_009309-T1	0.335203	2.875459	0.116574	991.157532	331.842468	1.389586	2.917095	1827
Hap02_001262-T1	Hap01_009315-T1	0.328195	1.894040	0.173278	1465.571830	427.428170	1.054253	2.045261	2067
Hap02_001263-T1	Hap01_009316-T1	0.227987	1.094278	0.208345	201.019227	95.980773	2.352536	1.523832	417
Hap02_001264-T1	Hap01_009317-T1	0.100951	3.394481	0.029740	1532.639472	411.360528	1.408710	2.393637	1953
Hap02_001265-T1	Hap01_009301-T1	0.156705	2.957308	0.052989	1618.612953	415.387047	1.125228	2.185947	2202
Hap02_001266-T1	Hap01_009300-T1	0.508189	1.805965	0.281395	598.349359	193.650641	1.617469	2.476519	825
Hap02_001267-T1	Hap01_009299-T1	0.267244	3.911549	0.068322	1000.982569	310.017431	1.419021	3.387082	1581
Hap02_001268-T1	Hap01_009298-T1	0.347929	1.713178	0.203090	961.458341	316.541659	1.123333	2.058244	1515
Hap02_001269-T1	Hap01_009297-T1	0.180801	3.452825	0.052363	965.099034	306.900966	1.393854	2.910769	1758
Hap02_001270-T1	Hap01_009296-T1	0.304857	1.920961	0.158700	1123.329800	460.670200	1.248227	2.324592	3192
Hap02_001271-T1	Hap01_005871-T1	0.479593	0.965002	0.496987	625.502798	286.497202	1.240747	1.896241	1104
Hap02_001273-T1	Hap01_009295-T1	0.254350	2.090533	0.121668	518.038023	159.961977	1.400603	2.062694	687
Hap02_001274-T1	Hap01_009294-T1	0.190793	1.821116	0.104767	3315.127953	974.872047	1.304874	1.683818	5607
Hap02_001277-T1	Hap01_010179-T1	0.932997	1.810466	0.515335	918.637516	344.362484	1.419848	3.516729	1449
Hap02_001278-T1	Hap01_009302-T1	0.081934	1.353876	0.060518	1826.546557	579.453443	1.311637	1.164793	3264
Hap02_001279-T1	Hap01_009303-T1	0.023239	3.227607	0.007200	524.560521	93.439479	0.717779	1.523185	648
Hap02_001280-T1	Hap01_009304-T1	0.176292	3.951997	0.044608	693.714487	194.285513	1.104927	3.007136	930
Hap02_001281-T1	Hap01_009305-T1	0.522700	2.967692	0.176130	1494.739000	455.261000	0.885969	3.280575	2751
Hap02_001282-T1	Hap01_009306-T1	0.239279	3.577547	0.066883	378.750480	137.249520	1.723495	3.381648	528
Hap02_001283-T1	Hap01_009307-T1	0.196698	2.568436	0.076583	500.836541	168.163459	1.837115	2.378614	738
Hap02_001285-T1	Hap01_009319-T1	0.329247	2.884359	0.114149	1006.475498	310.524502	1.244482	2.795088	2997
Hap02_001287-T1	Hap01_009348-T1	0.406346	1.758607	0.231061	1573.219025	493.780975	1.362703	2.188155	2928
